time,altitude,speed,mass
29087.44,2974112.63,461.05,0.0
29087.52,2974123.71,461.05,0.0
29087.62,2974137.32,461.05,0.0
29087.72,2974151.3,461.05,0.0
29087.84,2974167.52,461.05,0.0
29087.92,2974178.55,461.05,0.0
29088.04,2974195.14,461.05,0.0
29088.12,2974206.17,461.05,0.0
29088.24,2974222.76,461.05,0.0
29088.3,2974230.84,461.05,0.0
29088.4,2974244.47,461.06,0.0
29088.5,2974258.11,461.06,0.0
29088.58,2974269.5,461.06,0.0
29088.66,2974280.19,461.06,0.0
29088.78,2974296.76,461.06,0.0
29088.88,2974310.72,461.06,0.0
29088.98,2974324.35,461.06,0.0
29089.1,2974340.54,461.06,0.0
29089.2,2974354.53,461.06,0.0
29089.3,2974368.15,461.06,0.0
29089.38,2974378.83,461.06,0.0
29089.48,2974392.82,461.06,0.0
29089.58,2974406.43,461.07,0.0
29089.7,2974422.98,461.07,0.0
29089.8,2974436.59,461.07,0.0
29089.88,2974447.64,461.07,0.0
29090.0,2974464.18,461.07,0.0
29090.1,2974477.78,461.07,0.0
29090.2,2974491.43,461.07,0.0
29090.3,2974505.03,461.07,0.0
29090.4,2974519.0,461.07,0.0
29090.5,2974532.59,461.07,0.0
29090.58,2974543.63,461.07,0.0
29090.7,2974559.82,461.07,0.0
29090.78,2974570.85,461.08,0.0
29090.9,2974587.42,461.08,0.0
29090.98,2974598.44,461.08,0.0
29091.1,2974614.63,461.08,0.0
29091.2,2974628.58,461.08,0.0
29091.3,2974642.21,461.08,0.0
29091.4,2974655.45,461.08,0.0
29091.48,2974666.47,461.08,0.0
29091.6,2974683.02,461.08,0.0
29091.68,2974694.04,461.08,0.0
29091.8,2974710.58,461.08,0.0
29091.9,2974724.19,461.08,0.0
29092.0,2974737.8,461.09,0.0
29092.1,2974751.41,461.09,0.0
29092.2,2974765.02,461.09,0.0
29092.3,2974778.95,461.09,0.0
29092.4,2974792.55,461.09,0.0
29092.5,2974806.15,461.09,0.0
29092.56,2974814.27,461.09,0.0
29092.7,2974833.72,461.09,0.0
29092.8,2974847.32,461.09,0.0
29092.9,2974860.58,461.09,0.0
29092.9,2974860.58,461.09,0.0
29093.04,2974879.69,461.09,0.0
29093.14,2974893.28,461.09,0.0
29093.24,2974907.24,461.1,0.0
29093.34,2974920.82,461.1,0.0
29093.44,2974934.4,461.1,0.0
29093.54,2974948.02,461.1,0.0
29093.64,2974961.6,461.1,0.0
29093.74,2974975.55,461.1,0.0
29093.84,2974988.8,461.1,0.0
29093.94,2975002.74,461.1,0.0
29094.04,2975016.36,461.1,0.0
29094.14,2975029.93,461.1,0.0
29094.24,2975043.54,461.1,0.0
29094.34,2975057.1,461.1,0.0
29094.44,2975070.71,461.1,0.0
29094.54,2975084.31,461.11,0.0
29094.64,2975098.24,461.11,0.0
29094.74,2975111.47,461.11,0.0
29094.84,2975125.07,461.11,0.0
29094.94,2975139.0,461.11,0.0
29095.06,2975155.18,461.11,0.0
29095.16,2975168.77,461.11,0.0
29095.24,2975179.77,461.11,0.0
29095.34,2975193.36,461.11,0.0
29095.44,2975206.95,461.11,0.0
29095.56,2975223.45,461.11,0.0
29095.62,2975231.53,461.11,0.0
29095.76,2975250.61,461.12,0.0
29095.86,2975264.19,461.12,0.0
29095.96,2975277.44,461.12,0.0
29096.06,2975291.01,461.12,0.0
29096.16,2975304.96,461.12,0.0
29096.26,2975318.53,461.12,0.0
29096.34,2975329.19,461.12,0.0
29096.46,2975345.71,461.12,0.0
29096.54,2975356.7,461.12,0.0
29096.66,2975372.84,461.12,0.0
29096.76,2975386.45,461.12,0.0
29096.86,2975400.01,461.12,0.0
29096.9,2975405.5,461.13,0.0
29097.04,2975424.59,461.13,0.0
29097.14,2975437.81,461.13,0.0
29097.22,2975449.16,461.13,0.0
29097.24,2975451.74,461.13,0.0
29097.4,2975473.4,461.13,0.0
29097.52,2975489.52,461.13,0.0
29097.62,2975503.11,461.13,0.0
29097.72,2975516.7,461.13,0.0
29097.8,2975527.67,461.13,0.0
29097.92,2975543.83,461.13,0.0
29098.0,2975554.83,461.13,0.0
29098.1,2975568.41,461.13,0.0
29098.22,2975584.9,461.14,0.0
29098.32,2975598.1,461.14,0.0
29098.42,2975611.67,461.14,0.0
29098.52,2975625.25,461.14,0.0
29098.62,2975638.82,461.14,0.0
29098.7,2975649.81,461.14,0.0
29098.82,2975665.95,461.14,0.0
29098.92,2975679.52,461.14,0.0
29099.02,2975693.08,461.14,0.0
29099.12,2975706.31,461.14,0.0
29099.22,2975719.87,461.14,0.0
29099.32,2975733.8,461.14,0.0
29099.42,2975747.36,461.15,0.0
29099.52,2975760.91,461.15,0.0
29099.62,2975774.13,461.15,0.0
29099.72,2975787.68,461.15,0.0
29099.82,2975801.6,461.15,0.0
29099.92,2975814.82,461.15,0.0
29100.02,2975828.36,461.15,0.0
29100.12,2975841.95,461.15,0.0
29100.22,2975855.49,461.15,0.0
29100.32,2975869.07,461.15,0.0
29100.42,2975882.61,461.15,0.0
29100.5,2975893.25,461.15,0.0
29100.62,2975909.39,461.16,0.0
29100.72,2975923.3,461.16,0.0
29100.82,2975936.5,461.16,0.0
29100.92,2975950.07,461.16,0.0
29101.02,2975963.64,461.16,0.0
29101.12,2975977.16,461.16,0.0
29101.2,2975988.16,461.16,0.0
29101.32,2976004.29,461.16,0.0
29101.36,2976009.42,461.16,0.0
29101.4,2976014.92,461.16,0.0
29101.54,2976033.98,461.16,0.0
29101.66,2976050.1,461.16,0.0
29101.76,2976063.65,461.16,0.0
29101.86,2976076.83,461.17,0.0
29101.96,2976090.38,461.17,0.0
29102.06,2976103.93,461.17,0.0
29102.16,2976117.48,461.17,0.0
29102.26,2976131.03,461.17,0.0
29102.38,2976147.18,461.17,0.0
29102.46,2976157.79,461.17,0.0
29102.58,2976174.26,461.17,0.0
29102.66,2976185.24,461.17,0.0
29102.76,2976198.45,461.17,0.0
29102.86,2976211.99,461.17,0.0
29102.98,2976228.12,461.17,0.0
29103.06,2976238.72,461.18,0.0
29103.16,2976252.29,461.18,0.0
29103.28,2976268.75,461.18,0.0
29103.36,2976279.02,461.18,0.0
29103.48,2976295.47,461.18,0.0
29103.56,2976306.11,461.18,0.0
29103.68,2976322.23,461.18,0.0
29103.76,2976333.2,461.18,0.0
29103.88,2976349.31,461.18,0.0
29103.98,2976362.87,461.18,0.0
29104.06,2976373.83,461.18,0.0
29104.18,2976389.94,461.18,0.0
29104.26,2976400.57,461.19,0.0
29104.38,2976416.67,461.19,0.0
29104.46,2976427.29,461.19,0.0
29104.56,2976440.84,461.19,0.0
29104.68,2976456.94,461.19,0.0
29104.78,2976470.48,461.19,0.0
29104.88,2976483.65,461.19,0.0
29104.98,2976497.19,461.19,0.0
29105.08,2976510.73,461.19,0.0
29105.16,2976521.35,461.19,0.0
29105.28,2976537.81,461.19,0.0
29105.36,2976548.42,461.19,0.0
29105.48,2976564.54,461.19,0.0
29105.54,2976572.6,461.2,0.0
29105.68,2976591.27,461.2,0.0
29105.76,2976601.87,461.2,0.0
29105.86,2976615.4,461.2,0.0
29105.86,2976615.4,461.2,0.0
29106.02,2976636.98,461.2,0.0
29106.12,2976650.17,461.2,0.0
29106.22,2976664.06,461.2,0.0
29106.32,2976677.25,461.2,0.0
29106.42,2976690.76,461.2,0.0
29106.52,2976703.95,461.2,0.0
29106.62,2976717.83,461.2,0.0
29106.72,2976731.01,461.21,0.0
29106.82,2976744.19,461.21,0.0
29106.92,2976757.74,461.21,0.0
29107.02,2976771.24,461.21,0.0
29107.12,2976784.42,461.21,0.0
29107.22,2976797.96,461.21,0.0
29107.34,2976814.05,461.21,0.0
29107.44,2976827.59,461.21,0.0
29107.52,2976837.84,461.21,0.0
29107.64,2976854.29,461.21,0.0
29107.72,2976864.91,461.21,0.0
29107.84,2976880.98,461.21,0.0
29107.94,2976894.51,461.22,0.0
29108.04,2976907.67,461.22,0.0
29108.14,2976921.2,461.22,0.0
29108.22,2976931.81,461.22,0.0
29108.34,2976947.92,461.22,0.0
29108.42,2976958.86,461.22,0.0
29108.54,2976974.59,461.22,0.0
29108.64,2976988.11,461.22,0.0
29108.74,2977001.3,461.22,0.0
29108.84,2977014.81,461.22,0.0
29108.94,2977028.33,461.22,0.0
29109.04,2977041.51,461.22,0.0
29109.12,2977052.11,461.22,0.0
29109.22,2977065.62,461.23,0.0
29109.34,2977081.71,461.23,0.0
29109.44,2977094.88,461.23,0.0
29109.54,2977108.76,461.23,0.0
29109.64,2977121.93,461.23,0.0
29109.74,2977135.1,461.23,0.0
29109.84,2977148.6,461.23,0.0
29109.92,2977159.23,461.23,0.0
29110.0,2977169.82,461.23,0.0
29110.0,2977169.82,461.23,0.0
29110.14,2977188.47,461.23,0.0
29110.24,2977201.63,461.23,0.0
29110.36,2977218.07,461.23,0.0
29110.46,2977231.22,461.24,0.0
29110.56,2977244.38,461.24,0.0
29110.66,2977257.91,461.24,0.0
29110.76,2977271.06,461.24,0.0
29110.86,2977284.58,461.24,0.0
29110.94,2977295.54,461.24,0.0
29111.06,2977311.25,461.24,0.0
29111.16,2977324.77,461.24,0.0
29111.26,2977337.92,461.24,0.0
29111.36,2977351.43,461.24,0.0
29111.44,2977362.05,461.24,0.0
29111.56,2977378.13,461.24,0.0
29111.66,2977391.27,461.25,0.0
29111.76,2977404.44,461.25,0.0
29111.84,2977415.38,461.25,0.0
29111.96,2977431.46,461.25,0.0
29112.06,2977444.63,461.25,0.0
29112.16,2977458.13,461.25,0.0
29112.26,2977471.3,461.25,0.0
29112.36,2977484.43,461.25,0.0
29112.46,2977497.59,461.25,0.0
29112.56,2977511.46,461.25,0.0
29112.66,2977524.63,461.25,0.0
29112.76,2977537.79,461.25,0.0
29112.86,2977551.28,461.26,0.0
29112.96,2977564.44,461.26,0.0
29113.06,2977577.59,461.26,0.0
29113.16,2977590.75,461.26,0.0
29113.26,2977604.61,461.26,0.0
29113.36,2977617.76,461.26,0.0
29113.46,2977630.91,461.26,0.0
29113.56,2977644.05,461.26,0.0
29113.66,2977657.57,461.26,0.0
29113.78,2977673.28,461.26,0.0
29113.88,2977686.8,461.26,0.0
29113.96,2977697.38,461.26,0.0
29114.06,2977710.52,461.26,0.0
29114.14,2977721.14,461.27,0.0
29114.26,2977736.83,461.27,0.0
29114.32,2977745.22,461.27,0.0
29114.36,2977750.34,461.27,0.0
29114.5,2977768.97,461.27,0.0
29114.62,2977785.03,461.27,0.0
29114.7,2977795.6,461.27,0.0
29114.82,2977811.66,461.27,0.0
29114.9,2977822.27,461.27,0.0
29115.02,2977837.95,461.27,0.0
29115.1,2977848.56,461.27,0.0
29115.22,2977864.61,461.27,0.0
29115.32,2977877.78,461.28,0.0
29115.42,2977891.27,461.28,0.0
29115.52,2977904.42,461.28,0.0
29115.6,2977914.98,461.28,0.0
29115.72,2977930.69,461.28,0.0
29115.8,2977941.29,461.28,0.0
29115.92,2977957.33,461.28,0.0
29116.0,2977967.93,461.28,0.0
29116.12,2977984.0,461.28,0.0
29116.22,2977997.15,461.28,0.0
29116.32,2978010.29,461.28,0.0
29116.42,2978023.77,461.28,0.0
29116.52,2978036.91,461.28,0.0
29116.62,2978050.05,461.29,0.0
29116.72,2978063.57,461.29,0.0
29116.82,2978076.7,461.29,0.0
29116.92,2978089.84,461.29,0.0
29117.02,2978102.97,461.29,0.0
29117.12,2978116.48,461.29,0.0
29117.22,2978129.28,461.29,0.0
29117.32,2978142.78,461.29,0.0
29117.42,2978155.91,461.29,0.0
29117.52,2978169.41,461.29,0.0
29117.6,2978179.98,461.29,0.0
29117.72,2978195.7,461.29,0.0
29117.82,2978208.82,461.3,0.0
29117.92,2978221.98,461.3,0.0
29118.02,2978235.1,461.3,0.0
29118.12,2978248.59,461.3,0.0
29118.22,2978261.74,461.3,0.0
29118.3,2978272.31,461.3,0.0
29118.42,2978288.01,461.3,0.0
29118.5,2978298.95,461.3,0.0
29118.62,2978314.65,461.3,0.0
29118.64,2978317.19,461.3,0.0
29118.76,2978332.89,461.3,0.0
29118.86,2978346.03,461.3,0.0
29118.98,2978361.73,461.3,0.0
29119.08,2978375.2,461.31,0.0
29119.16,2978385.8,461.31,0.0
29119.26,2978398.94,461.31,0.0
29119.38,2978414.62,461.31,0.0
29119.48,2978427.76,461.31,0.0
29119.58,2978440.89,461.31,0.0
29119.68,2978454.4,461.31,0.0
29119.76,2978464.95,461.31,0.0
29119.88,2978480.67,461.31,0.0
29119.98,2978493.79,461.31,0.0
29120.08,2978506.92,461.31,0.0
29120.18,2978520.05,461.31,0.0
29120.28,2978533.55,461.32,0.0
29120.38,2978546.67,461.32,0.0
29120.46,2978557.25,461.32,0.0
29120.58,2978572.95,461.32,0.0
29120.66,2978583.53,461.32,0.0
29120.78,2978599.56,461.32,0.0
29120.88,2978612.35,461.32,0.0
29120.98,2978625.83,461.32,0.0
29121.08,2978638.62,461.32,0.0
29121.18,2978652.1,461.32,0.0
29121.28,2978665.21,461.32,0.0
29121.38,2978678.36,461.32,0.0
29121.48,2978691.13,461.33,0.0
29121.58,2978704.61,461.33,0.0
29121.68,2978717.76,461.33,0.0
29121.78,2978730.86,461.33,0.0
29121.88,2978744.0,461.33,0.0
29121.98,2978757.14,461.33,0.0
29122.08,2978770.28,461.33,0.0
29122.18,2978783.75,461.33,0.0
29122.28,2978796.51,461.33,0.0
29122.38,2978809.65,461.33,0.0
29122.44,2978817.67,461.33,0.0
29122.54,2978830.8,461.33,0.0
29122.54,2978830.8,461.33,0.0
29122.66,2978846.84,461.33,0.0
29122.78,2978862.17,461.34,0.0
29122.9,2978878.2,461.34,0.0
29123.0,2978891.33,461.34,0.0
29123.1,2978904.45,461.34,0.0
29123.18,2978914.67,461.34,0.0
29123.3,2978930.36,461.34,0.0
29123.4,2978943.48,461.34,0.0
29123.5,2978956.97,461.34,0.0
29123.6,2978970.09,461.34,0.0
29123.7,2978982.87,461.34,0.0
29123.8,2978995.98,461.34,0.0
29123.9,2979009.14,461.34,0.0
29124.0,2979022.25,461.35,0.0
29124.1,2979035.73,461.35,0.0
29124.2,2979048.5,461.35,0.0
29124.3,2979061.61,461.35,0.0
29124.4,2979074.76,461.35,0.0
29124.5,2979087.86,461.35,0.0
29124.58,2979098.43,461.35,0.0
29124.7,2979113.77,461.35,0.0
29124.78,2979124.34,461.35,0.0
29124.9,2979140.38,461.35,0.0
29125.0,2979153.14,461.35,0.0
29125.1,2979166.28,461.35,0.0
29125.2,2979179.74,461.36,0.0
29125.3,2979192.5,461.36,0.0
29125.4,2979205.63,461.36,0.0
29125.5,2979218.76,461.36,0.0
29125.6,2979231.89,461.36,0.0
29125.7,2979245.02,461.36,0.0
29125.8,2979258.14,461.36,0.0
29125.9,2979270.89,461.36,0.0
29126.0,2979284.02,461.36,0.0
29126.1,2979297.14,461.36,0.0
29126.2,2979310.26,461.36,0.0
29126.3,2979323.37,461.36,0.0
29126.4,2979336.16,461.36,0.0
29126.5,2979349.27,461.37,0.0
29126.58,2979360.2,461.37,0.0
29126.7,2979375.87,461.37,0.0
29126.74,2979380.63,461.37,0.0
29126.82,2979391.55,461.37,0.0
29126.94,2979407.22,461.37,0.0
29127.06,2979422.56,461.37,0.0
29127.14,2979433.1,461.37,0.0
29127.26,2979448.43,461.37,0.0
29127.36,2979461.91,461.37,0.0
29127.46,2979474.68,461.37,0.0
29127.56,2979488.15,461.37,0.0
29127.66,2979500.92,461.38,0.0
29127.76,2979514.02,461.38,0.0
29127.86,2979527.15,461.38,0.0
29127.96,2979539.91,461.38,0.0
29128.06,2979553.05,461.38,0.0
29128.16,2979566.14,461.38,0.0
29128.26,2979579.27,461.38,0.0
29128.36,2979592.4,461.38,0.0
29128.46,2979605.16,461.38,0.0
29128.56,2979618.28,461.38,0.0
29128.66,2979631.41,461.38,0.0
29128.76,2979644.16,461.38,0.0
29128.86,2979657.28,461.38,0.0
29128.96,2979670.4,461.39,0.0
29129.06,2979683.52,461.39,0.0
29129.16,2979696.64,461.39,0.0
29129.26,2979709.76,461.39,0.0
29129.36,2979722.17,461.39,0.0
29129.46,2979735.28,461.39,0.0
29129.56,2979748.4,461.39,0.0
29129.66,2979761.51,461.39,0.0
29129.76,2979774.28,461.39,0.0
29129.86,2979787.39,461.39,0.0
29129.98,2979803.43,461.39,0.0
29130.08,2979816.2,461.39,0.0
29130.16,2979826.75,461.4,0.0
29130.26,2979839.52,461.4,0.0
29130.36,2979852.63,461.4,0.0
29130.48,2979867.95,461.4,0.0
29130.56,2979878.53,461.4,0.0
29130.68,2979894.18,461.4,0.0
29130.74,2979901.84,461.4,0.0
29130.88,2979920.42,461.4,0.0
29130.88,2979920.42,461.4,0.0
29131.0,2979935.73,461.4,0.0
29131.1,2979948.86,461.4,0.0
29131.22,2979964.17,461.4,0.0
29131.3,2979974.38,461.4,0.0
29131.42,2979990.39,461.41,0.0
29131.5,2980000.59,461.41,0.0
29131.6,2980013.72,461.41,0.0
29131.72,2980029.39,461.41,0.0
29131.8,2980039.59,461.41,0.0
29131.92,2980055.26,461.41,0.0
29132.0,2980065.83,461.41,0.0
29132.12,2980080.8,461.41,0.0
29132.22,2980093.91,461.41,0.0
29132.3,2980104.48,461.41,0.0
29132.42,2980120.14,461.41,0.0
29132.52,2980132.88,461.41,0.0
29132.62,2980145.66,461.42,0.0
29132.7,2980156.23,461.42,0.0
29132.82,2980171.88,461.42,0.0
29132.9,2980182.11,461.42,0.0
29133.02,2980197.77,461.42,0.0
29133.12,2980210.54,461.42,0.0
29133.22,2980223.64,461.42,0.0
29133.32,2980236.41,461.42,0.0
29133.42,2980249.52,461.42,0.0
29133.52,2980262.28,461.42,0.0
29133.62,2980275.38,461.42,0.0
29133.72,2980288.52,461.42,0.0
29133.8,2980298.74,461.42,0.0
29133.92,2980314.05,461.43,0.0
29134.02,2980327.14,461.43,0.0
29134.12,2980340.27,461.43,0.0
29134.22,2980353.03,461.43,0.0
29134.3,2980363.25,461.43,0.0
29134.42,2980378.92,461.43,0.0
29134.52,2980391.67,461.43,0.0
29134.62,2980404.43,461.43,0.0
29134.7,2980415.34,461.43,0.0
29134.82,2980430.3,461.43,0.0
29134.9,2980441.22,461.43,0.0
29135.02,2980456.17,461.43,0.0
29135.04,2980459.09,461.44,0.0
29135.16,2980474.75,461.44,0.0
29135.26,2980487.16,461.44,0.0
29135.36,2980500.28,461.44,0.0
29135.48,2980515.93,461.44,0.0
29135.56,2980526.13,461.44,0.0
29135.68,2980541.45,461.44,0.0
29135.76,2980552.03,461.44,0.0
29135.86,2980564.76,461.44,0.0
29135.96,2980577.54,461.44,0.0
29136.08,2980593.19,461.44,0.0
29136.16,2980603.42,461.44,0.0
29136.28,2980619.06,461.45,0.0
29136.38,2980631.84,461.45,0.0
29136.48,2980644.61,461.45,0.0
29136.56,2980655.17,461.45,0.0
29136.66,2980667.94,461.45,0.0
29136.78,2980683.24,461.45,0.0
29136.86,2980693.8,461.45,0.0
29136.98,2980709.1,461.45,0.0
29137.08,2980722.24,461.45,0.0
29137.18,2980735.0,461.45,0.0
29137.28,2980747.76,461.45,0.0
29137.38,2980760.85,461.45,0.0
29137.48,2980773.61,461.45,0.0
29137.58,2980786.74,461.46,0.0
29137.68,2980799.49,461.46,0.0
29137.78,2980812.24,461.46,0.0
29137.88,2980825.37,461.46,0.0
29137.98,2980837.79,461.46,0.0
29138.08,2980850.54,461.46,0.0
29138.18,2980863.66,461.46,0.0
29138.28,2980876.41,461.46,0.0
29138.38,2980889.53,461.46,0.0
29138.48,2980902.27,461.46,0.0
29138.58,2980915.06,461.46,0.0
29138.68,2980928.17,461.46,0.0
29138.78,2980940.91,461.47,0.0
29138.82,2980946.02,461.47,0.0
29138.94,2980961.33,461.47,0.0
29139.02,2980971.91,461.47,0.0
29139.16,2980989.41,461.47,0.0
29139.22,2980997.42,461.47,0.0
29139.34,2981012.73,461.47,0.0
29139.36,2981015.3,461.47,0.0
29139.5,2981033.17,461.47,0.0
29139.54,2981038.27,461.47,0.0
29139.7,2981059.05,461.47,0.0
29139.74,2981064.15,461.47,0.0
29139.88,2981082.01,461.47,0.0
29139.96,2981092.21,461.47,0.0
29140.08,2981107.88,461.48,0.0
29140.2,2981123.21,461.48,0.0
29140.28,2981133.41,461.48,0.0
29140.42,2981151.27,461.48,0.0
29140.46,2981156.73,461.48,0.0
29140.6,2981174.59,461.48,0.0
29140.66,2981182.25,461.48,0.0
29140.78,2981197.58,461.48,0.0
29140.9,2981212.9,461.48,0.0
29140.98,2981223.09,461.48,0.0
29141.06,2981233.32,461.48,0.0
29141.14,2981243.5,461.48,0.0
29141.28,2981261.39,461.49,0.0
29141.36,2981271.94,461.49,0.0
29141.36,2981271.94,461.49,0.0
29141.54,2981294.92,461.49,0.0
29141.66,2981310.23,461.49,0.0
29141.76,2981323.35,461.49,0.0
29141.86,2981335.76,461.49,0.0
29141.96,2981348.88,461.49,0.0
29142.04,2981358.72,461.49,0.0
29142.16,2981374.4,461.49,0.0
29142.26,2981386.81,461.49,0.0
29142.34,2981397.02,461.49,0.0
29142.44,2981410.13,461.49,0.0
29142.56,2981425.1,461.5,0.0
29142.64,2981435.31,461.5,0.0
29142.76,2981450.98,461.5,0.0
29142.86,2981463.76,461.5,0.0
29142.96,2981476.53,461.5,0.0
29143.04,2981486.74,461.5,0.0
29143.16,2981502.03,461.5,0.0
29143.26,2981514.8,461.5,0.0
29143.34,2981525.0,461.5,0.0
29143.46,2981540.33,461.5,0.0
29143.56,2981553.1,461.5,0.0
29143.66,2981565.86,461.5,0.0
29143.76,2981578.62,461.51,0.0
29143.86,2981591.38,461.51,0.0
29143.96,2981604.14,461.51,0.0
29144.04,2981614.72,461.51,0.0
29144.16,2981629.7,461.51,0.0
29144.24,2981639.9,461.51,0.0
29144.34,2981652.66,461.51,0.0
29144.44,2981665.41,461.51,0.0
29144.56,2981680.76,461.51,0.0
29144.66,2981693.52,461.51,0.0
29144.74,2981703.71,461.51,0.0
29144.84,2981716.5,461.51,0.0
29144.94,2981729.25,461.52,0.0
29145.06,2981744.22,461.52,0.0
29145.1,2981749.67,461.52,0.0
29145.18,2981759.9,461.52,0.0
29145.3,2981774.87,461.52,0.0
29145.42,2981790.17,461.52,0.0
29145.52,2981802.95,461.52,0.0
29145.62,2981816.07,461.52,0.0
29145.72,2981828.48,461.52,0.0
29145.82,2981841.26,461.52,0.0
29145.92,2981854.04,461.52,0.0
29146.02,2981866.77,461.52,0.0
29146.12,2981879.55,461.52,0.0
29146.22,2981892.33,461.53,0.0
29146.32,2981904.73,461.53,0.0
29146.42,2981917.5,461.53,0.0
29146.52,2981930.27,461.53,0.0
29146.62,2981943.04,461.53,0.0
29146.72,2981955.81,461.53,0.0
29146.82,2981968.58,461.53,0.0
29146.92,2981981.35,461.53,0.0
29147.02,2981994.12,461.53,0.0
29147.12,2982006.55,461.53,0.0
29147.22,2982019.31,461.53,0.0
29147.3,2982029.52,461.53,0.0
29147.42,2982044.84,461.54,0.0
29147.52,2982057.27,461.54,0.0
29147.62,2982070.03,461.54,0.0
29147.72,2982082.79,461.54,0.0
29147.82,2982095.59,461.54,0.0
29147.92,2982108.34,461.54,0.0
29148.02,2982120.77,461.54,0.0
29148.12,2982133.52,461.54,0.0
29148.22,2982146.31,461.54,0.0
29148.34,2982161.28,461.54,0.0
29148.44,2982174.41,461.54,0.0
29148.52,2982184.28,461.54,0.0
29148.64,2982199.24,461.54,0.0
29148.72,2982209.81,461.55,0.0
29148.82,2982222.23,461.55,0.0
29148.92,2982235.02,461.55,0.0
29149.04,2982249.98,461.55,0.0
29149.1,2982258.0,461.55,0.0
29149.24,2982275.54,461.55,0.0
29149.3,2982283.19,461.55,0.0
29149.42,2982298.52,461.55,0.0
29149.48,2982305.83,461.55,0.0
29149.48,2982305.83,461.55,0.0
29149.66,2982328.47,461.55,0.0
29149.78,2982343.79,461.55,0.0
29149.9,2982359.12,461.55,0.0
29149.98,2982369.35,461.56,0.0
29150.1,2982384.33,461.56,0.0
29150.18,2982394.56,461.56,0.0
29150.3,2982409.88,461.56,0.0
29150.38,2982420.1,461.56,0.0
29150.48,2982432.54,461.56,0.0
29150.58,2982444.94,461.56,0.0
29150.68,2982458.08,461.56,0.0
29150.8,2982473.06,461.56,0.0
29150.88,2982483.28,461.56,0.0
29150.98,2982495.71,461.56,0.0
29151.08,2982508.48,461.56,0.0
29151.2,2982523.45,461.57,0.0
29151.3,2982535.88,461.57,0.0
29151.38,2982546.1,461.57,0.0
29151.48,2982558.9,461.57,0.0
29151.6,2982573.87,461.57,0.0
29151.7,2982587.0,461.57,0.0
29151.78,2982596.88,461.57,0.0
29151.9,2982611.85,461.57,0.0
29151.98,2982622.06,461.57,0.0
29152.1,2982637.06,461.57,0.0
29152.2,2982649.48,461.57,0.0
29152.3,2982662.27,461.57,0.0
29152.4,2982674.69,461.57,0.0
29152.5,2982687.48,461.58,0.0
29152.6,2982700.27,461.58,0.0
29152.7,2982712.69,461.58,0.0
29152.8,2982725.47,461.58,0.0
29152.88,2982735.35,461.58,0.0
29152.98,2982748.13,461.58,0.0
29153.06,2982758.33,461.58,0.0
29153.2,2982775.53,461.58,0.0
29153.2,2982775.53,461.58,0.0
29153.34,2982793.44,461.58,0.0
29153.44,2982806.22,461.58,0.0
29153.56,2982821.2,461.58,0.0
29153.66,2982833.98,461.59,0.0
29153.74,2982843.85,461.59,0.0
29153.86,2982859.2,461.59,0.0
29153.94,2982869.07,461.59,0.0
29154.06,2982884.42,461.59,0.0
29154.14,2982894.28,461.59,0.0
29154.26,2982909.64,461.59,0.0
29154.34,2982919.16,461.59,0.0
29154.46,2982934.51,461.59,0.0
29154.56,2982947.28,461.59,0.0
29154.64,2982957.18,461.59,0.0
29154.76,2982972.16,461.59,0.0
29154.84,2982982.39,461.59,0.0
29154.94,2982994.82,461.6,0.0
29155.04,2983007.25,461.6,0.0
29155.16,2983022.59,461.6,0.0
29155.26,2983035.02,461.6,0.0
29155.36,2983047.83,461.6,0.0
29155.46,2983060.26,461.6,0.0
29155.56,2983073.06,461.6,0.0
29155.66,2983085.15,461.6,0.0
29155.76,2983097.58,461.6,0.0
29155.86,2983110.37,461.6,0.0
29155.94,2983120.6,461.6,0.0
29156.06,2983135.59,461.6,0.0
29156.16,2983148.02,461.61,0.0
29156.26,2983160.48,461.61,0.0
29156.36,2983173.27,461.61,0.0
29156.46,2983185.69,461.61,0.0
29156.56,2983198.15,461.61,0.0
29156.66,2983210.94,461.61,0.0
29156.76,2983223.02,461.61,0.0
29156.84,2983233.61,461.61,0.0
29156.96,2983248.27,461.61,0.0
29157.04,2983258.15,461.61,0.0
29157.16,2983273.51,461.61,0.0
29157.22,2983280.81,461.61,0.0
29157.22,2983280.81,461.61,0.0
29157.36,2983298.37,461.61,0.0
29157.48,2983313.39,461.62,0.0
29157.56,2983323.27,461.62,0.0
29157.68,2983338.62,461.62,0.0
29157.78,2983351.07,461.62,0.0
29157.88,2983363.52,461.62,0.0
29157.96,2983373.39,461.62,0.0
29158.08,2983388.74,461.62,0.0
29158.18,2983401.19,461.62,0.0
29158.26,2983411.1,461.62,0.0
29158.38,2983426.45,461.62,0.0
29158.46,2983435.98,461.62,0.0
29158.58,2983451.33,461.62,0.0
29158.68,2983463.43,461.63,0.0
29158.78,2983476.25,461.63,0.0
29158.88,2983488.68,461.63,0.0
29158.98,2983501.12,461.63,0.0
29159.08,2983513.93,461.63,0.0
29159.16,2983523.46,461.63,0.0
29159.28,2983538.84,461.63,0.0
29159.38,2983551.27,461.63,0.0
29159.48,2983563.75,461.63,0.0
29159.58,2983576.18,461.63,0.0
29159.68,2983588.65,461.63,0.0
29159.78,2983601.08,461.63,0.0
29159.88,2983613.55,461.64,0.0
29159.98,2983625.98,461.64,0.0
